76.9291000366 2.0016956329 5.2081027031 -1.9203826487 1.8673377037 1.5458240509 469278432.0000000000 
35.8211288452 12.7383155823 95.7115631104 1.0361149311 1.9569203854 1.9668598175 1865380736.0000000000 
1.9378662109 81.8351898193 3.7137818336 1.4499404430 1.9531204700 1.3279621601 1416381440.0000000000 
39.0859413147 40.8483810425 48.3920707703 1.0349891186 0.9744079113 -1.6563076675 352992000.0000000000 
3.2432317734 40.5326042175 31.7359294891 1.2068932056 -0.2986280918 -0.5222387314 2054068992.0000000000 
39.2177391052 25.5896358490 0.9338993430 1.0015547276 -0.4668818712 1.8658185005 1273543552.0000000000 
37.2509613037 95.8169555664 25.5569667816 -0.4324469566 1.1060862541 -0.8291699886 635933504.0000000000 
76.4801635742 12.4698019028 82.0925979614 -1.3773559332 0.1327273846 -0.7806131840 2286020608.0000000000 
27.6783790588 39.0769767761 5.5605082512 -0.7631355524 1.1843831539 -0.5081424713 277348448.0000000000 
22.1438789368 74.2404708862 93.2566986084 0.4544646740 1.9932043552 1.7676239014 910012224.0000000000 
38.1580581665 90.8360595703 87.3422241211 1.0163607597 1.4661209583 -1.4840321541 364946208.0000000000 
64.3051757812 42.1699447632 40.0351867676 -0.3685865402 0.1855897903 -1.1148885489 1408786048.0000000000 
7.9579296112 52.6124534607 47.7922668457 -0.5745476484 1.6675772667 0.1341111660 1663948032.0000000000 
71.2990188599 90.6492156982 77.6518554688 1.7377157211 0.5955874920 0.8363423347 1370112896.0000000000 
64.7197952271 65.0991592407 91.2050018311 -1.8848858327 0.2374088764 1.1418890953 1957171840.0000000000 
42.5882415771 91.4464263916 92.8847274780 -1.7242633402 -0.6553450823 -0.6832035780 1191968896.0000000000 
88.2561187744 55.0476951599 4.0301942825 1.8485620022 -1.6935938597 0.0728983879 796258880.0000000000 
99.3495864868 5.1752386093 98.4082794189 0.8259439468 1.8329782486 1.0424053669 1602287232.0000000000 
60.7141418457 46.9686889648 18.8960075378 -0.9826425314 -1.5172860920 -1.5959596634 707794752.0000000000 
68.0030670166 88.6482391357 6.5986647606 -1.5763476491 1.2037866116 1.9793355465 437118144.0000000000 
13.7110366821 32.4032974243 65.1634826660 -1.9213137552 1.4980399609 0.7677469254 2454530048.0000000000 
95.1111526489 21.0161361694 30.0315628052 1.7784295082 -0.9523450136 -0.8624064922 1627733376.0000000000 
22.0158271790 4.4999694824 29.2008304596 1.3091988564 0.0587463379 -0.0761264563 204097648.0000000000 
63.5365066528 58.1978492737 36.4756965637 -0.7384170294 -0.1261565685 -0.2770255804 1053272128.0000000000 
26.9407501221 42.5577507019 59.6156044006 -0.3739285469 0.9984419346 -1.0088364482 1065473536.0000000000 
62.4120407104 93.9727630615 40.8001480103 0.3009276390 -1.4004440308 0.8332684040 1299598208.0000000000 
41.1802749634 99.2715454102 17.0932674408 0.5278441906 -1.8491393030 -0.1482361555 1148151808.0000000000 
55.2401771545 94.3909378052 54.0899734497 -1.2489326596 0.1035513878 1.6226270199 1257906432.0000000000 
99.4348678589 33.6400337219 92.4471435547 -0.9449752569 1.0479111671 0.0825099945 1675684992.0000000000 
51.1588287354 76.8418350220 9.6463460922 -1.4571651220 0.8325841427 0.0178596973 1777351680.0000000000 
85.8035049438 21.2782039642 23.0779953003 -0.9206490517 -1.1780099273 -0.3931494951 2254497024.0000000000 
24.3212699890 86.4653625488 36.1059494019 1.1824579239 1.2342517376 1.6078369617 2458453248.0000000000 
33.4450798035 80.7615966797 48.6543846130 -0.6848020554 -1.4239346981 -0.3559387922 1481389312.0000000000 
90.5994110107 93.1642761230 26.2829723358 -0.3296703100 0.8002448082 -0.5628272295 1383227904.0000000000 
40.8207206726 86.3758163452 26.4231796265 -0.9350310564 -1.6938393116 -0.0199528933 1340199808.0000000000 
28.2037696838 89.6724395752 43.7878723145 0.1010015011 1.0455119610 1.1957528591 802162112.0000000000 
56.9940910339 70.0897445679 30.4246158600 1.6175668240 0.0340538025 1.1631600857 582978048.0000000000 
65.2529754639 20.1805305481 82.5746917725 0.2340958118 -1.4662075639 -1.6456936002 2440265984.0000000000 
83.3509292603 44.7869796753 52.9397506714 -1.0331339240 -0.7534883022 1.1745173931 1269896960.0000000000 
