54.0656967163 29.8764591217 32.3640098572 0.5400745869 -1.7744434029 -0.4258042574 2334401536.0000000000 
19.8076305389 87.1405181885 68.9246444702 0.6720755100 -1.9026274830 -0.5087988377 1933243904.0000000000 
8.5656166077 67.2900924683 39.4421539307 -0.1076297760 0.9531278610 -0.5380456448 2255828992.0000000000 
63.9104080200 57.1181221008 62.8567886353 -1.2975205779 1.6617791653 0.7203783989 2153417216.0000000000 
18.2403964996 5.9747219086 24.8700523376 0.8922438622 -0.5659527779 0.2893624306 895199040.0000000000 
41.4900970459 96.5889587402 29.1840190887 0.4519090652 1.3491790295 1.9243462086 702490368.0000000000 
86.1637802124 35.3886871338 5.4293670654 1.7891762257 -1.8928488418 -0.2051391602 1050966464.0000000000 
76.5069808960 81.4203796387 32.2718162537 -0.3833047152 -0.4584597349 1.8051440716 1449484288.0000000000 
30.0829830170 63.1380615234 44.1160545349 -0.0670647621 0.7645113468 0.7594442368 515736896.0000000000 
4.9639678001 26.2201671600 56.4374389648 -0.1418374777 -1.0876350403 1.4248580933 193794784.0000000000 
6.5385966301 83.7301101685 35.8514022827 1.7080953121 -1.2352479696 -0.3487691879 2185794560.0000000000 
21.7975807190 86.1522903442 29.4704437256 1.9321823120 0.7029068470 0.4696903229 968048448.0000000000 
6.1111764908 56.8708648682 96.7013092041 -0.5522335768 -1.1996428967 -0.3673057556 2112938496.0000000000 
89.1217117310 9.8034601212 5.1470146179 1.7634272575 -0.5590549707 0.4633779526 1013493632.0000000000 
58.8327522278 47.2059059143 48.2915382385 0.6148538589 -0.7625591755 1.3657176495 1451843200.0000000000 
50.0548171997 25.4237117767 45.5055160522 0.8740961552 -1.5369598269 0.9990382195 1753923840.0000000000 
79.1486740112 36.7182197571 8.8788948059 1.4103941917 1.7435634136 -1.7767920196 536350272.0000000000 
13.5980100632 46.3975563049 5.9715504646 -1.8912110329 0.2480406761 -1.5552573800 2420135168.0000000000 
92.2246475220 72.7030181885 37.3451499939 0.0422956944 -1.2036430836 1.4254674911 410718496.0000000000 
50.8449440002 69.7796249390 74.5024719238 -1.9640094489 1.8081336021 -1.1996806264 1818804096.0000000000 
6.7793436050 94.9839401245 42.9091224670 1.4371206760 -0.7319135666 0.0715208054 1779696768.0000000000 
25.2912464142 57.3682174683 92.6418838501 -0.4444297552 -1.8493690789 1.9445374012 1040224512.0000000000 
59.9667892456 9.7319984436 38.4143867493 0.0876572132 1.2974004745 1.0303814411 81220664.0000000000 
2.3439376354 61.3962249756 19.6775665283 0.1275551319 -0.7529660463 1.7672014236 1352216192.0000000000 
26.3791885376 14.1880216599 26.8408088684 -0.6736586094 -1.6331214309 0.7899973392 477163840.0000000000 
40.8741264343 21.5379486084 90.2744216919 0.6466147900 1.1562466621 1.3166522980 126365672.0000000000 
82.6719436646 81.5297393799 46.6636047363 -0.2944508791 1.6504695415 1.4031195641 2370754048.0000000000 
73.6967468262 60.8375244141 98.0789871216 1.0416276455 -1.1106500626 -1.2897378206 730739264.0000000000 
53.4095993042 11.9365911484 83.3182144165 1.1915514469 -0.9550155401 -1.5936390758 323683072.0000000000 
