76.9693374634 32.3015480042 29.2304019928 0.2378739119 -0.3878153265 0.3693316877 2494016256.0000000000 
1.7999905348 68.6116256714 30.2962055206 -1.4179152250 0.5533031225 0.4412599206 689629312.0000000000 
11.2624301910 52.5968856812 46.5163116455 0.6964665651 0.1334380060 1.9891865253 537517184.0000000000 
96.6613006592 73.6413879395 2.1472136974 -0.6203938127 -1.5472662449 -1.8464959860 1311610368.0000000000 
23.6268749237 81.4479064941 58.1756896973 -1.6817187071 -1.2161635160 1.1632583141 1622372096.0000000000 
64.1163406372 29.7404518127 73.0924148560 0.7357943058 -1.7790312767 1.6621783972 2046363264.0000000000 
73.8633956909 43.8736190796 8.8017349243 1.0453404188 -1.8177986145 -0.1008017883 1048853056.0000000000 
59.5675811768 39.3856315613 68.4751052856 0.2231721282 -1.0373215675 0.9841541052 2350616832.0000000000 
41.8661460876 80.5225448608 56.1940383911 0.7894144654 0.5489522815 1.9342523813 1944215040.0000000000 
85.9688415527 71.8345718384 34.1468849182 -0.1729722172 -1.3544666767 -1.6986232996 412648352.0000000000 
30.0224781036 0.9910593629 89.8051147461 1.6898503304 0.2025999576 -1.7293810844 1674631552.0000000000 
51.2329139709 63.6069107056 13.5512552261 -1.3352752924 1.9402643442 0.9412759542 1855003520.0000000000 
26.8782157898 42.1809234619 61.0744132996 0.5416833162 -1.0523509979 -1.4399098158 804428096.0000000000 
95.1988983154 22.0410213470 10.5672674179 1.0054984093 1.7246690989 0.1421396732 593297792.0000000000 
5.6457185745 61.9334449768 37.9919090271 -0.6863151789 0.3996700048 -0.4403933585 536872064.0000000000 
17.5425834656 36.4536018372 97.7454986572 0.8808512688 -1.9849096537 1.8172152042 2185403904.0000000000 
93.1915054321 63.1659126282 57.5448303223 -1.1481357813 -1.3355655670 -0.8187327981 2130463616.0000000000 
38.4032669067 46.0985412598 13.0949792862 -0.7820417881 0.3229547143 -0.8210328817 221108384.0000000000 
51.9189720154 77.8158950806 37.1515884399 0.3610981405 -0.4479623437 0.9168241620 2260206848.0000000000 
92.4270095825 13.0902366638 2.0552504063 -1.5422438383 0.3594113290 -1.9415715933 2107971328.0000000000 
59.4552917480 101.0514144897 68.3084182739 0.2560618222 0.6214324236 -0.7026937604 1998188800.0000000000 
79.9242706299 54.6753654480 71.5752182007 -0.9716993570 -1.7159353495 1.2677115202 1474449152.0000000000 
58.9170265198 18.1005706787 57.9778480530 -1.3887919188 1.6897512674 -1.9590514898 1881258880.0000000000 
25.7127075195 80.0606002808 71.1003189087 -0.7850728631 1.3555935621 1.0753026009 1071368768.0000000000 
32.5834007263 82.8985519409 37.0498847961 -1.9602288008 0.9811872244 1.9950599670 1436238464.0000000000 
38.7726020813 41.3725738525 27.9339485168 -0.8709816933 1.8292140961 -1.8756783009 1366580480.0000000000 
7.2062258720 93.9431152344 20.0137901306 0.8401290178 1.7504723072 1.2925052643 2123052160.0000000000 
77.5508728027 82.7946319580 55.6041069031 -1.4461781979 0.1666900218 -0.8617784977 1104425728.0000000000 
46.2109642029 9.7791528702 79.7542953491 1.3158285618 1.3102234602 -1.4829930067 2067447808.0000000000 
46.8716087341 12.3602514267 45.7002220154 -2.0058622360 -0.1096642241 1.1223738194 697230528.0000000000 
39.7023887634 82.8930053711 91.7644348145 -0.2279061824 0.5539261103 1.8121677637 326083392.0000000000 
58.9765625000 79.4792709351 99.4258270264 -0.2257423103 0.3437010348 0.2588062584 1483424000.0000000000 
15.6544809341 91.3610076904 11.8079776764 0.2437733114 1.4580738544 1.6731306314 910730112.0000000000 
63.4890213013 -1.4695714712 21.1208934784 -1.0712922812 -1.1972548962 0.4127417803 638401984.0000000000 
54.0860671997 30.1860122681 50.7521934509 -1.8352693319 -1.3153817654 -0.5305953026 1202284800.0000000000 
80.2230148315 24.1961956024 62.9320106506 -0.3755384386 -1.5842221975 0.3544721901 2171569408.0000000000 
76.0521926880 7.6234874725 46.1709747314 1.3252465725 -1.8900868893 -0.0004241198 955873856.0000000000 
89.7615737915 39.2004661560 83.3079071045 0.2073984742 -0.2141650915 1.7036660910 2065857920.0000000000 
58.0295181274 61.0363578796 10.6519632339 -0.9792308211 1.5964212418 0.5293732882 754505984.0000000000 
14.6382045746 93.3784942627 76.0952682495 1.6132479906 -0.8631626368 -0.4507479370 767285248.0000000000 
31.3981285095 91.4585571289 20.3520526886 -1.6262202263 -1.4467264414 0.5722758770 2321555712.0000000000 
8.2223243713 14.3824844360 22.3581600189 -1.7153303623 0.2044602334 -1.7314132452 1566224000.0000000000 
100.9170379639 99.9242553711 45.9828720093 0.4083830416 0.0451721847 0.1427325457 2193214208.0000000000 
42.2149009705 7.7512583733 27.2762432098 -0.0927684829 -1.4035333395 1.8891425133 946658112.0000000000 
48.8105468750 32.4619483948 75.6686019897 1.3016394377 -0.6158316135 1.3955264091 2271540992.0000000000 
53.2425842285 52.5124053955 76.5090103149 0.6945702434 0.5207576156 -1.4733371735 1807242624.0000000000 
10.3445234299 14.6606874466 41.0116615295 -1.3132197857 -1.1742836237 1.2176685333 1935304704.0000000000 
65.6553344727 33.4802017212 71.6927108765 -1.4545274973 -0.0290510934 1.3003038168 1610799488.0000000000 
