1.6430438757 82.5200195312 44.5225067139 -0.1626202762 1.7678904533 0.2284010202 562152256.0000000000 
86.8509445190 78.3279876709 86.7771377563 -0.1165599599 0.1972294450 -1.2800099850 2379967488.0000000000 
30.3629474640 16.0235919952 94.6083526611 1.7241284847 -0.1985112280 -0.4165109992 1405413120.0000000000 
57.3182792664 6.8043236732 71.8268585205 -1.2293183804 -0.1368603110 0.7012732029 1010773184.0000000000 
92.5857772827 27.9835376740 19.8147640228 1.4858138561 -1.6144100428 0.4597007036 822051264.0000000000 
12.5337562561 25.7385711670 55.0647163391 1.6853487492 1.7765138149 -0.0616178028 979025856.0000000000 
53.7563896179 73.7657241821 30.5812091827 0.8470464349 1.3499867916 -0.7516261935 1606008832.0000000000 
37.4229812622 76.7843017578 28.2448024750 1.7006380558 1.1299333572 1.5646618605 294972928.0000000000 
16.6881675720 65.0522003174 56.1756019592 -1.5914471149 1.6939300299 0.7870418429 2435465728.0000000000 
-6.3333411217 30.2580718994 37.4428634644 -1.7176150084 -0.0919282287 1.4303938150 2450554880.0000000000 
50.0762557983 24.4096927643 41.4987869263 1.6538406610 -1.9498158693 0.8647603393 1564765184.0000000000 
77.9648284912 7.3366498947 26.3182182312 -1.4507948160 0.9730741978 -0.0955919325 162342352.0000000000 
57.6466255188 44.5586471558 22.4317302704 1.0690683126 1.7042442560 0.8347392082 2168806912.0000000000 
93.1420288086 44.3378601074 76.6077194214 1.6279282570 0.7574262023 -1.5339607000 2349735424.0000000000 
20.7809429169 -2.9462833405 87.8103637695 0.4261958897 -0.6048954129 -0.8469755650 1294930688.0000000000 
29.6031951904 -8.5586805344 12.6547937393 -1.1723723412 -1.8506118059 -0.3423744738 868946176.0000000000 
72.6475753784 83.4456253052 43.1619720459 -0.8691437840 -1.0089479685 0.3779847920 153815488.0000000000 
7.6352872849 34.1504669189 98.2751770020 -1.8944512606 0.8178849220 1.0657444000 2246254592.0000000000 
43.4753684998 99.8494110107 88.9555282593 0.4081902504 1.6530282497 1.0151695013 514659424.0000000000 
28.2772941589 -3.7310655117 79.7270584106 0.4544049203 -1.7433997393 1.4645102024 2052859392.0000000000 
16.3015747070 21.3125877380 18.5506458282 1.4553639889 -1.3299621344 0.3455203474 379449664.0000000000 
42.6840133667 17.2641353607 14.2363328934 0.3290935755 -0.0705150142 -1.4082567692 1512923648.0000000000 
20.0742225647 97.8334350586 47.1736526489 0.3943841457 1.2917449474 -0.6464968324 491977600.0000000000 
64.6428680420 3.1599421501 32.7908706665 -1.9821196795 -1.3631579876 -1.4948940277 1550253440.0000000000 
16.9166488647 94.8268127441 46.3227005005 -0.7829714417 -0.9319624901 0.4407818913 398449056.0000000000 
50.8928756714 16.5249099731 31.6027622223 1.3968169689 -0.5068132877 0.0997524261 1078183296.0000000000 
75.0007934570 68.2824478149 4.4789156914 -1.9259061813 0.3203571141 0.1693406552 1555403008.0000000000 
33.9586753845 97.8602676392 76.2954711914 -1.3752639294 1.9245264530 -1.1263535023 398549760.0000000000 
10.2760095596 31.6616668701 72.3371276855 -0.6118530631 -0.6282030344 -1.1296359301 1605527552.0000000000 
52.7497558594 73.4788742065 72.3768005371 -1.7778143883 -1.9251350164 -1.5628188848 2262430976.0000000000 
33.6771202087 59.7625656128 31.1236763000 -1.0592018366 -0.7972479463 -0.4902362525 653823552.0000000000 
84.2274703979 97.1407852173 92.3884582520 -0.8373134732 1.1649190187 0.7971491814 1116191360.0000000000 
85.9988708496 87.8123931885 58.2756843567 1.6449992657 -0.9328956008 -0.4677369297 635566720.0000000000 
56.0847930908 59.3417282104 93.5471954346 -1.0758054256 -0.2587293088 0.7673537135 716370048.0000000000 
52.8645973206 80.0142669678 19.7419662476 1.3966445923 -0.2163915932 0.1255605072 209328576.0000000000 
77.8899307251 96.2716064453 29.1285552979 0.5302552581 1.2361531258 -1.0752172470 2321227520.0000000000 
58.5533981323 100.2198562622 47.1149864197 -0.4538154900 1.4001667500 1.9223049879 743834432.0000000000 
17.7272529602 46.1176261902 54.1192741394 0.9947143793 1.9038343430 -0.2118170261 2434760960.0000000000 
48.3157577515 23.8169498444 25.1063919067 1.4774942398 1.8459542990 -0.1800585836 1792300544.0000000000 
33.6559448242 105.5256347656 72.9624710083 -1.3664336205 1.5009067059 -1.4241585732 1982574208.0000000000 
65.3743286133 33.6374168396 64.0799407959 -0.7974756360 -0.7660948038 -1.6177009344 1719201408.0000000000 
12.0685443878 6.6309638023 99.2142868042 -0.8265401125 -0.2167920917 0.1297955662 83343408.0000000000 
48.1279830933 91.1168899536 -3.8874261379 1.3050973415 -1.4854354858 -0.9150220156 1734310528.0000000000 
8.7479715347 75.9758071899 35.2978363037 -0.0067874258 0.8104674220 -1.1500902176 1626082560.0000000000 
53.4089698792 40.3572998047 37.6510238647 -0.9126935601 0.9252709746 -1.3379124403 1436862592.0000000000 
